,Transaction ID,F1,F2,F3,Designation
1,18000,7.1,3,1,genuine
2,18053,7.1,12,4,genuine
3,18277,4.2,3,1,genuine
4,18292,8.5,24,8,genuine
5,18306,5.7,3,1,genuine
6,18308,11.3,30,10,fraud
7,18325,1.4,3,1,genuine
8,18334,2.8,3,2,genuine
9,18595,2.8,3,1,genuine
10,18595,5.7,6,1,genuine
11,18635,1.4,3,1,genuine
12,18651,2.8,3,1,genuine
13,18752,7.1,9,3,fraud
14,18791,1.4,3,1,genuine
15,18802,11.3,21,5,fraud
16,18857,9.9,12,6,fraud
17,18876,5.7,3,1,genuine
18,18896,5.7,3,1,genuine
19,18912,14.1,21,7,fraud
20,18912,8.5,3,1,genuine
21,18982,9.9,9,2,fraud
22,18982,14.1,15,5,fraud
23,19022,4.2,3,1,genuine
24,19026,11.3,12,5,fraud
25,19071,1.4,3,1,genuine
26,19183,7.1,6,3,fraud
27,19194,4.2,6,1,genuine
28,19205,7.1,3,1,genuine
29,19213,2.8,3,1,genuine
30,19276,1.4,3,3,genuine
31,19276,4.2,3,1,genuine
32,19291,2.8,3,1,genuine
33,19299,14.1,21,7,fraud
34,19342,2.8,3,1,genuine
35,19352,4.2,3,2,genuine
36,19427,2.8,3,1,genuine
37,19443,14.1,30,10,fraud
38,19472,8.5,6,1,genuine
39,19522,7.1,12,4,fraud
40,19642,2.8,15,3,fraud
41,19742,8.5,18,6,genuine
42,19791,14.1,12,3,fraud
43,19809,8.5,30,10,fraud
44,19846,7.1,18,5,fraud
45,19864,14.1,30,10,fraud
46,19866,1.4,3,1,genuine
47,19894,4.2,21,7,fraud
48,19899,1.4,3,1,genuine
49,19909,5.7,3,1,genuine
50,19922,9.9,24,7,fraud
51,19950,12.7,15,8,fraud
52,19952,7.1,9,3,fraud
53,19981,14.1,9,6,fraud
54,19989,7.1,15,5,fraud
55,19989,14.1,15,5,fraud
56,20002,14.1,18,6,fraud
57,20019,11.3,30,10,fraud
58,20034,11.3,6,4,fraud
59,20042,7.1,6,3,fraud
60,20050,12.7,15,5,fraud
61,20075,7.1,9,5,fraud
62,20075,1.4,3,1,genuine
63,20090,12.7,30,10,fraud
64,20090,8.5,9,4,fraud
65,20091,1.4,3,1,genuine
66,20105,14.1,12,2,fraud
67,20108,5.7,3,1,genuine
68,20124,7.1,9,4,fraud
69,20170,11.3,9,8,fraud
70,20191,1.4,3,1,genuine
71,20194,7.1,3,3,genuine
72,20215,8.5,30,2,fraud
73,20243,1.4,9,3,genuine
74,20250,12.7,12,5,fraud
75,20275,14.1,18,4,fraud
76,20363,1.4,3,2,genuine
77,20382,1.4,3,4,genuine
78,20394,7.1,9,1,genuine
79,20396,4.2,3,1,genuine
80,20450,2.8,3,1,genuine
81,20468,2.8,6,2,genuine
82,20591,5.7,3,1,genuine
83,20591,7.1,6,1,genuine
84,20646,4.2,3,1,genuine
85,20658,4.2,15,7,fraud
86,20659,7.1,30,6,fraud
87,20669,4.2,9,6,fraud
88,20679,4.2,18,6,fraud
89,20741,5.7,3,1,genuine
90,20799,2.8,3,1,genuine
91,20812,1.4,3,1,genuine
92,20825,4.2,3,1,genuine
93,20839,5.7,3,1,genuine
94,20848,1.4,3,1,genuine
95,20888,2.8,3,1,genuine
96,20953,1.4,3,1,genuine
97,20975,2.8,3,1,genuine
98,20984,7.1,3,1,genuine
99,20986,12.7,18,9,fraud
100,20999,9.9,15,6,fraud
101,20999,14.1,9,5,fraud
102,21013,2.8,9,4,fraud
103,21014,5.7,3,2,genuine
104,21030,11.3,6,3,fraud
105,21037,14.1,30,10,fraud
106,21042,9.9,9,4,fraud
107,21067,14.1,30,10,fraud
108,21067,1.4,18,8,fraud
109,21090,1.4,3,1,genuine
110,21090,8.5,15,4,fraud
111,21092,1.4,9,1,genuine
112,21093,11.3,18,4,fraud
113,21098,14.1,9,3,fraud
114,21117,14.1,30,10,fraud
115,21118,4.2,9,2,genuine
116,21120,1.4,3,1,genuine
117,21120,11.3,9,3,genuine
118,21123,5.7,15,5,fraud
119,21123,1.4,3,1,genuine
120,21126,4.2,6,1,genuine
121,21133,1.4,3,2,genuine
122,21133,5.7,6,1,genuine
123,21134,14.1,30,10,fraud
124,21139,7.1,9,5,fraud
125,21166,7.1,12,6,fraud
126,21175,1.4,3,1,genuine
127,21183,9.9,15,3,fraud
128,21186,4.2,3,1,genuine
129,21193,11.3,9,5,fraud
130,21195,1.4,3,1,genuine
131,21214,7.1,3,3,genuine
132,21236,2.8,3,1,genuine
133,21243,7.1,30,8,fraud
134,21249,4.2,3,1,genuine
135,21254,4.2,3,1,genuine
136,21264,7.1,3,1,genuine
137,21283,5.7,3,1,genuine
138,21283,4.2,3,1,genuine
139,21298,5.7,3,2,genuine
140,21298,1.4,3,1,genuine
141,21303,4.2,3,1,genuine
142,21310,2.8,3,1,genuine
143,21311,12.7,15,5,fraud
144,21315,1.4,3,1,genuine
145,21316,2.8,3,1,genuine
146,21327,1.4,3,3,genuine
147,21340,4.2,12,5,fraud
148,21340,1.4,3,1,genuine
149,21374,4.2,3,1,genuine
150,21380,11.3,24,7,fraud
151,21392,1.4,3,1,genuine
152,21406,9.9,6,4,fraud
153,21407,14.1,30,8,fraud
154,21427,5.7,3,1,genuine
155,21428,1.4,3,1,genuine
156,21461,7.1,15,5,fraud
157,21475,1.4,6,2,genuine
158,21477,2.8,3,1,genuine
159,21486,1.4,3,2,genuine
160,21533,12.7,27,10,fraud
161,21544,14.1,21,7,fraud
162,21547,5.7,3,1,genuine
163,21550,4.2,3,1,genuine
164,21553,1.4,3,1,genuine
165,21555,7.1,3,1,genuine
166,21563,5.7,3,1,genuine
167,21563,7.1,18,7,fraud
168,21566,14.1,24,10,fraud
169,21575,4.2,3,1,genuine
170,21585,1.4,3,1,genuine
171,21595,4.2,3,1,genuine
172,21599,1.4,3,1,genuine
173,21613,1.4,3,1,genuine
174,21615,8.5,30,10,fraud
175,21616,11.3,18,5,fraud
176,21617,7.1,24,7,fraud
177,21633,2.8,3,1,genuine
178,21634,7.1,30,10,fraud
179,21638,5.7,3,1,genuine
180,21650,7.1,9,3,fraud
181,21655,1.4,3,1,genuine
182,21676,1.4,3,1,genuine
183,21688,8.5,3,1,genuine
184,21692,7.1,24,8,fraud
185,21700,11.3,21,6,fraud
186,21709,2.8,3,1,genuine
187,21720,1.4,15,8,fraud
188,21723,14.1,15,6,fraud
189,21743,7.1,24,4,fraud
190,21749,1.4,6,3,genuine
191,21797,14.1,30,10,fraud
192,21801,9.9,15,10,fraud
193,21820,7.1,3,1,genuine
194,21820,1.4,3,1,genuine
195,21823,4.2,3,1,genuine
196,21823,5.7,3,1,genuine
197,21840,11.3,12,4,genuine
198,21840,7.1,3,1,genuine
199,21853,1.4,3,1,genuine
200,21862,4.2,3,1,genuine
201,21869,12.7,21,7,fraud
202,21900,14.1,24,8,fraud
203,21905,1.4,3,1,genuine
204,21906,7.1,3,1,genuine
205,21910,1.4,3,1,genuine
206,21925,7.1,30,10,fraud
207,21937,14.1,30,9,fraud
208,21939,1.4,3,1,genuine
209,21939,1.4,3,1,genuine
210,21949,7.1,3,1,genuine
211,21951,11.3,30,10,fraud
212,21957,11.3,30,8,fraud
213,21965,1.4,3,1,genuine
214,21993,14.1,30,10,fraud
215,21996,14.1,30,10,fraud
216,22012,11.3,21,8,fraud
217,22019,1.4,3,1,genuine
218,22021,1.4,3,1,genuine
219,22028,8.5,30,7,fraud
220,22031,8.5,3,3,genuine
221,22037,1.4,3,1,genuine
222,22064,14.1,18,4,fraud
223,22068,5.7,3,1,fraud
224,22079,9.9,15,6,fraud
225,22089,14.1,15,5,fraud
226,22090,1.4,3,1,genuine
227,22094,14.1,15,7,fraud
228,22106,11.3,27,9,fraud
229,22109,1.4,3,1,genuine
230,22143,14.1,30,10,fraud
231,22152,9.9,12,7,fraud
232,22164,8.5,24,7,fraud
233,22170,11.3,12,6,genuine
234,22180,14.1,12,5,fraud
235,22248,4.2,9,2,genuine
236,22342,4.2,3,4,genuine
237,22348,14.1,24,8,fraud
238,22350,12.7,24,8,fraud
239,22362,11.3,30,10,fraud
240,22378,14.1,12,3,fraud
241,22868,7.1,3,3,genuine
242,22969,4.2,3,1,genuine
243,22986,2.8,3,1,genuine
244,2305,1.4,3,1,genuine
245,23139,1.4,3,1,genuine
246,23179,7.1,3,1,genuine
247,2607,11.3,30,10,fraud
248,2618,11.3,12,4,fraud
249,3015,5.7,3,1,genuine
250,3048,4.2,3,1,genuine
251,3310,1.4,6,2,genuine
252,3442,14.1,12,4,fraud
253,18306,8.5,9,3,genuine
254,19809,8.5,30,10,fraud
255,20090,12.7,30,10,fraud
256,21037,7.1,18,6,fraud
257,21283,4.2,3,1,genuine
258,21283,4.2,3,1,genuine
259,21575,4.2,3,1,genuine
260,4373,7.1,21,7,genuine
261,4601,14.1,15,8,fraud
262,4743,7.1,30,10,fraud
263,4934,11.3,24,9,fraud
264,5457,14.1,12,4,fraud
265,5659,9.9,27,4,fraud
266,21283,7.1,3,4,genuine
267,21575,14.1,30,6,fraud
268,5772,4.2,9,5,fraud
269,5839,14.1,24,8,fraud
270,6931,1.4,3,1,genuine
271,7035,11.3,12,7,fraud
272,7406,7.1,3,1,genuine
273,5772,4.2,9,5,fraud
274,7720,9.9,6,4,fraud
275,7766,4.2,3,1,genuine
276,7790,4.2,3,3,genuine
277,7821,4.2,3,1,genuine
278,8140,1.4,3,1,genuine
279,8213,1.4,3,1,genuine
280,8584,14.1,15,7,fraud
281,8753,4.2,3,1,genuine
282,8759,2.8,3,1,genuine
283,8787,1.4,12,3,fraud
284,8860,14.1,12,6,fraud
285,9148,9.9,12,5,fraud
286,9492,11.3,30,10,fraud
287,9527,14.1,30,10,fraud
288,9635,4.2,3,1,genuine
289,9784,8.5,3,3,fraud
290,10007,7.1,18,6,fraud
291,10092,1.4,3,1,genuine
292,10106,1.4,3,1,genuine
293,10145,11.3,24,8,fraud
294,10822,14.1,12,4,fraud
295,10910,1.4,3,1,genuine
296,10920,7.1,15,7,fraud
297,11092,7.1,9,4,genuine
298,1109,7.1,12,3,genuine
299,11253,11.3,6,1,genuine
300,1140,12.7,3,2,fraud
301,11445,11.3,12,10,fraud
302,11450,1.4,3,1,genuine
303,11533,14.1,30,10,fraud
304,11644,1.4,3,1,genuine
305,11767,11.3,9,4,fraud
306,11873,14.1,24,4,fraud
307,11989,1.4,3,1,genuine
308,12004,1.4,3,1,genuine
309,12009,9.9,24,7,fraud
310,12125,4.2,3,1,genuine
311,12329,2.8,3,1,genuine
312,12384,1.4,3,1,genuine
313,12449,11.3,18,4,fraud
314,12486,1.4,3,1,genuine
315,12673,1.4,3,1,genuine
316,12675,5.7,18,5,genuine
317,12715,7.1,15,5,fraud
318,12767,8.5,24,7,fraud
319,12935,1.4,3,1,genuine
320,12986,5.7,12,4,genuine
321,13155,9.9,18,3,fraud
322,13205,4.2,3,1,genuine
323,13205,4.2,3,1,genuine
324,13208,7.1,12,6,fraud
325,13328,1.4,3,1,genuine
326,13380,4.2,6,2,genuine
327,13552,14.1,3,1,fraud
328,13610,1.4,3,1,genuine
329,13680,11.3,30,3,fraud
330,13684,14.1,12,6,fraud
331,1375,14.1,12,7,fraud
332,13769,7.1,3,1,genuine
333,13861,7.1,6,2,genuine
334,14133,7.1,12,6,fraud
335,14141,11.3,18,7,fraud
336,14269,1.4,3,1,genuine
337,14351,8.5,15,5,fraud
338,14371,1.4,3,1,genuine
339,12673,1.4,3,1,genuine
340,14515,11.3,15,5,fraud
341,14578,14.1,9,3,fraud
342,14581,1.4,3,1,genuine
343,14656,2.8,3,1,genuine
344,14668,1.4,3,1,genuine
345,14810,9.9,18,4,fraud
346,14884,1.4,3,1,genuine
347,14952,7.1,6,2,genuine
348,14962,1.4,3,1,genuine
349,14980,4.2,12,4,fraud
350,14986,5.7,6,3,fraud
351,15055,7.1,3,1,genuine
352,15067,2.8,3,1,genuine
353,15242,4.2,12,5,genuine
354,15314,2.8,21,10,fraud
355,15399,1.4,3,1,genuine
356,15439,5.7,3,1,genuine
357,15464,7.1,9,3,fraud
358,15468,11.3,30,10,fraud
359,15593,11.3,30,5,fraud
360,15723,14.1,9,5,fraud
361,15791,8.5,30,10,fraud
362,15802,4.2,30,3,fraud
363,15987,4.2,6,2,genuine
364,15993,5.7,12,4,genuine
365,16135,2.8,3,1,genuine
366,16149,2.8,3,1,genuine
367,1722,8.5,30,10,fraud
368,2885,7.1,24,8,fraud
369,6160,1.4,3,3,genuine
370,7714,1.4,3,3,genuine
371,8866,5.7,9,2,genuine
372,8882,1.4,3,3,genuine
373,8882,5.7,3,2,genuine
374,9385,7.1,3,1,genuine
375,10092,4.2,3,2,genuine
376,11455,1.4,3,1,genuine
377,11532,1.4,3,1,genuine
378,11776,1.4,3,1,genuine
379,11839,4.2,3,1,genuine
380,12347,7.1,9,4,genuine
381,14498,1.4,3,1,genuine
382,15235,14.1,18,3,fraud
383,18045,4.2,6,2,genuine
384,18400,2.8,3,1,genuine
385,18470,2.8,3,1,genuine
386,19279,4.2,9,2,genuine
387,19444,9.9,18,6,fraud
388,20062,7.1,9,3,genuine
389,20062,2.8,3,1,genuine
390,20100,7.1,3,1,genuine
391,20365,1.4,3,1,genuine
392,20731,14.1,24,7,fraud
393,20808,4.2,3,1,genuine
394,20848,1.4,3,1,genuine
395,20851,1.4,6,3,genuine
396,21029,4.2,3,1,genuine
397,21171,4.2,3,1,genuine
398,21532,5.7,3,1,genuine
399,21536,4.2,6,1,genuine
400,21713,1.4,6,3,genuine
401,21802,4.2,30,8,fraud
402,21848,4.2,3,1,genuine
403,22014,7.1,9,3,genuine
404,22019,4.2,3,1,genuine
405,22023,1.4,6,1,genuine
406,22138,1.4,3,1,genuine
407,22173,5.7,6,2,genuine
408,22221,1.4,3,1,genuine
409,22263,2.8,9,2,genuine
410,22278,4.2,3,2,genuine
411,22284,1.4,3,1,genuine
412,22292,1.4,3,1,genuine
413,22295,14.1,30,10,fraud
414,22300,7.1,3,2,genuine
415,22301,11.3,15,6,fraud
416,22306,4.2,9,2,genuine
417,22308,11.3,21,8,fraud
418,22319,1.4,3,1,genuine
419,22326,7.1,6,2,genuine
420,22563,2.8,9,1,genuine
421,22596,4.2,6,2,genuine
422,22629,14.1,30,10,fraud
423,22637,5.7,9,3,genuine
424,22640,7.1,3,3,genuine
425,22642,4.2,3,1,genuine
426,22653,12.7,30,10,fraud
427,22654,7.1,9,6,genuine
428,22790,11.3,21,8,fraud
429,22896,1.4,3,1,genuine
430,22969,2.8,3,1,genuine
431,22969,1.4,9,1,genuine
432,22969,7.1,3,1,genuine
433,22997,7.1,3,1,genuine
434,23281,4.2,6,2,genuine
435,23281,8.5,27,7,genuine
436,23302,14.1,24,10,fraud
437,23313,14.1,30,10,fraud
438,9492,5.7,3,1,genuine
439,10053,5.7,3,3,genuine
440,10197,7.1,3,1,genuine
441,10946,14.1,12,3,fraud
442,12202,7.1,6,2,genuine
443,13213,1.4,3,1,genuine
444,13213,1.4,3,1,genuine
445,14049,7.1,3,1,genuine
446,14897,2.8,3,1,genuine
447,18897,1.4,3,1,genuine
448,19059,7.1,3,1,genuine
449,21283,1.4,3,1,genuine
450,21483,7.1,21,9,fraud
451,21633,5.7,3,1,genuine
452,21640,7.1,3,1,genuine
453,22087,4.2,3,1,genuine
454,22157,5.7,15,5,fraud
455,22291,2.8,9,1,genuine
456,22438,14.1,6,2,fraud
457,22634,14.1,18,5,fraud
458,22662,11.3,24,9,fraud
459,22790,7.1,3,2,genuine
460,22822,7.1,3,3,genuine
461,22829,7.1,3,1,genuine
462,22838,4.2,3,1,genuine
463,22969,8.5,3,1,genuine
464,23044,5.7,3,1,genuine
465,23291,5.7,3,1,genuine
466,23338,14.1,27,8,fraud
467,23371,14.1,18,6,fraud
468,23392,8.5,18,6,fraud
469,19899,5.7,3,1,genuine
470,21270,1.4,3,2,genuine
471,21808,4.2,3,1,genuine
472,22297,8.5,3,1,genuine
473,22636,8.5,3,1,genuine
474,22852,5.7,3,1,genuine
475,22988,7.1,3,1,genuine
476,23171,4.2,3,1,genuine
477,23328,5.7,3,2,genuine
478,23332,5.7,3,1,genuine
479,23338,7.1,6,1,genuine
480,23384,5.7,24,7,fraud
481,23435,7.1,3,1,genuine
482,23443,7.1,9,2,genuine
483,23727,12.7,30,10,fraud
484,8534,11.3,21,8,fraud
485,14174,7.1,3,2,genuine
486,18036,1.4,3,1,genuine
487,19269,4.2,3,1,genuine
488,19331,14.1,30,10,fraud
489,19374,4.2,18,4,fraud
490,19514,8.5,9,2,fraud
491,20075,1.4,3,1,genuine
492,20145,7.1,24,9,fraud
493,20411,5.7,3,1,genuine
494,20568,7.1,30,10,fraud
495,20807,7.1,3,2,genuine
496,21077,4.2,3,1,genuine
497,21268,1.4,3,1,genuine
498,21283,5.7,6,1,genuine
499,21682,5.7,3,1,genuine
500,21923,5.7,3,1,genuine
501,22042,8.5,3,1,genuine
502,22287,5.7,3,1,genuine
503,22570,5.7,3,1,genuine
504,22786,5.7,3,1,genuine
505,22837,1.4,3,1,genuine
506,22990,4.2,9,1,genuine
507,23164,11.3,30,10,fraud
508,23319,1.4,3,1,genuine
509,23351,7.1,3,1,genuine
510,23355,2.8,3,1,genuine
511,23370,1.4,3,1,genuine
512,23398,7.1,3,1,genuine
513,23399,7.1,3,1,genuine
514,23482,4.2,3,1,genuine
515,23513,8.5,18,7,fraud
516,23639,5.7,30,4,fraud
517,23761,1.4,3,1,genuine
518,23761,1.4,3,1,genuine
519,23765,4.2,3,2,genuine
520,23947,5.7,21,8,fraud
521,5995,1.4,3,1,genuine
522,6652,5.7,3,1,genuine
523,7421,14.1,12,5,fraud
524,12098,9.9,15,6,fraud
525,13493,4.2,3,1,genuine
526,13853,4.2,3,1,genuine
527,13853,5.7,3,1,genuine
528,14371,5.7,3,1,genuine
529,14537,8.5,3,3,genuine
530,148206,5.7,3,1,genuine
531,15074,9.9,12,4,fraud
532,15613,5.7,6,2,genuine
533,15656,1.4,3,1,genuine
534,18775,4.2,3,1,genuine
535,19011,2.8,3,1,genuine
536,19115,1.4,3,3,genuine
537,20035,7.1,3,1,genuine
538,20091,7.1,3,2,genuine
539,20431,5.7,3,1,genuine
540,20617,8.5,3,1,genuine
541,20846,7.1,3,1,genuine
542,21088,4.2,3,1,genuine
543,21147,7.1,9,1,genuine
544,21322,5.7,3,1,genuine
545,21364,2.8,3,3,genuine
546,21555,7.1,3,1,genuine
547,22004,8.5,30,10,fraud
548,22330,2.8,3,1,genuine
549,22330,4.2,3,1,genuine
550,22338,9.9,24,3,fraud
551,23183,4.2,3,1,genuine
552,23209,1.4,3,1,genuine
553,23398,4.2,6,2,genuine
554,23514,5.7,12,2,genuine
555,23645,4.2,3,1,genuine
556,23651,5.7,9,1,genuine
557,23782,7.1,6,2,genuine
558,23783,7.1,3,1,genuine
559,23784,2.8,3,1,genuine
560,23794,7.1,3,1,genuine
561,23794,7.1,3,1,genuine
562,23794,7.1,3,1,genuine
563,23909,1.4,3,1,genuine
564,23917,4.2,3,1,genuine
565,23965,5.7,3,1,genuine
566,23965,7.1,21,10,fraud
567,23995,4.2,3,2,genuine
568,24013,5.7,3,1,genuine
569,24175,11.3,12,4,fraud
570,24180,14.1,30,8,fraud
571,24194,11.3,30,4,fraud
572,2572,9.9,18,10,fraud
573,3310,4.2,3,1,genuine
574,5838,1.4,3,1,genuine
575,6808,14.1,27,7,fraud
576,6931,7.1,3,2,genuine
577,12430,7.1,3,1,genuine
578,12511,1.4,3,1,genuine
579,12513,1.4,3,1,genuine
580,14836,1.4,3,1,genuine
581,15687,7.1,3,2,genuine
582,15810,7.1,21,10,fraud
583,19938,8.5,30,5,fraud
584,20083,4.2,3,1,genuine
585,21918,7.1,3,1,genuine
586,22309,1.4,3,1,genuine
587,22581,11.3,30,10,fraud
588,22711,7.1,3,1,genuine
589,22828,12.7,24,8,fraud
590,22898,7.1,3,1,genuine
591,23296,5.7,30,8,fraud
592,23319,2.8,15,7,fraud
593,23372,14.1,9,4,fraud
594,23613,7.1,3,2,genuine
595,23679,5.7,24,6,fraud
596,23762,7.1,3,1,genuine
597,23855,5.7,3,2,genuine
598,23995,7.1,3,3,genuine
599,24002,4.2,3,1,genuine
600,24023,7.1,6,4,genuine
601,24062,4.2,3,1,genuine
602,24200,1.4,3,1,genuine
603,24310,5.7,3,1,genuine
604,24347,7.1,12,6,fraud
605,3390,7.1,9,2,fraud
606,6343,14.1,15,10,fraud
607,6355,5.7,3,1,genuine
608,7406,1.4,3,1,genuine
609,10036,7.1,30,10,fraud
610,11454,7.1,3,1,genuine
611,13250,14.1,12,3,fraud
612,14463,7.1,30,10,fraud
613,14810,11.3,30,10,fraud
614,18299,2.8,9,1,genuine
615,18568,2.8,3,1,genuine
616,18738,5.7,3,3,genuine
617,18760,4.2,3,1,genuine
618,19027,1.4,3,1,genuine
619,19115,5.7,3,1,genuine
620,19329,7.1,3,1,genuine
621,19508,4.2,3,1,genuine
622,19734,8.5,9,3,genuine
623,20530,9.9,3,2,genuine
624,20691,1.4,3,1,genuine
625,21132,7.1,3,1,genuine
626,21304,4.2,3,3,genuine
627,21426,5.7,18,6,fraud
628,21429,2.8,3,1,genuine
629,21838,2.8,3,1,genuine
630,21941,5.7,3,1,genuine
631,22056,8.5,6,3,genuine
632,22244,7.1,3,1,genuine
633,22297,1.4,3,1,genuine
634,22571,11.3,21,4,fraud
635,22632,4.2,3,1,genuine
636,22691,4.2,3,4,genuine
637,22841,14.1,30,7,fraud
638,22964,5.7,6,4,genuine
639,23000,5.7,3,1,genuine
640,23000,7.1,3,1,genuine
641,23142,5.7,3,1,genuine
642,23194,4.2,3,1,genuine
643,23223,4.2,3,1,genuine
644,23299,1.4,3,1,genuine
645,23392,2.8,3,1,genuine
646,23462,4.2,3,1,genuine
647,23598,1.4,6,2,genuine
648,23599,1.4,3,1,genuine
649,23684,7.1,30,10,fraud
650,23736,4.2,3,1,genuine
651,23752,4.2,3,1,genuine
652,23822,1.4,6,1,genuine
653,23842,7.1,3,1,genuine
654,23844,5.7,3,1,genuine
655,23852,4.2,3,1,genuine
656,23884,4.2,3,1,genuine
657,23946,7.1,3,1,genuine
658,24009,7.1,12,5,genuine
659,24012,9.9,24,8,fraud
660,24024,1.4,3,1,genuine
661,24116,1.4,3,1,genuine
662,24116,5.7,3,1,genuine
663,242178,1.4,3,3,genuine
664,24218,1.4,3,3,genuine
665,24220,4.2,3,1,genuine
666,24259,1.4,3,1,genuine
667,24262,7.1,6,2,genuine
668,24279,4.2,3,1,genuine
669,24305,7.1,21,4,fraud
670,24307,7.1,30,10,fraud
671,24351,4.2,30,7,fraud
672,24355,4.2,6,1,genuine
673,24387,2.8,3,1,genuine
674,24387,7.1,9,2,genuine
675,24394,1.4,3,1,genuine
676,24571,5.7,3,4,genuine
677,24575,1.4,3,2,genuine
678,24628,7.1,3,1,genuine
679,24628,1.4,3,1,genuine
680,24639,2.8,3,1,genuine
681,24656,14.1,30,10,fraud
682,24678,7.1,30,10,fraud
683,24694,7.1,3,1,genuine
684,8404,1.4,3,1,genuine
685,8404,1.4,3,1,genuine
686,9621,1.4,3,1,genuine
687,9660,1.4,3,1,genuine
688,10194,4.2,3,1,genuine
689,10856,5.7,3,1,genuine
690,11781,1.4,3,1,genuine
691,11781,1.4,3,1,genuine
692,12511,7.1,30,10,fraud
693,12852,4.2,3,1,genuine
694,13738,4.2,3,1,genuine
695,13980,4.2,3,1,genuine
696,15151,2.8,3,1,genuine
697,15998,7.1,30,10,fraud
698,16154,5.7,24,6,fraud
699,16154,5.7,24,8,fraud
